qty_kirim,qty_terima,delay_jam,kalori,protein,karbo,is_fraud
115.46499283743927,81.43322258217506,2.8601506875319727,705.1879542126834,24.22349255791031,70.69687463961897,0
113.96920178674299,104.50312415708794,3.3139607568688687,556.4265197635801,17.439658712904386,77.66918984547783,0
87.41173715166042,94.6613760916272,3.1832963237781877,648.2121639548249,27.75779686888215,74.63798239133672,0
95.36181436223178,36.385234120109416,8.715366095937544,597.2494131649256,19.72561121506236,63.75664888525618,1
104.96895147105346,105.17056722788425,3.8617014800222025,605.8434388172565,21.687968324100446,67.67830110963223,0
114.63317690683539,76.40587803801759,1.1928853132403963,785.516635169439,20.00817404091324,98.55606598651477,0
92.81238643232065,100.09732037777316,2.6756179398941997,675.5414016636529,19.441255310804966,75.7106210391838,0
97.21511535004274,101.57748388509582,1.205587700645662,722.3750722362872,21.113617839751438,75.09642930048813,0
83.40497538990958,111.28365622542567,0.8788636310143458,662.0753083362195,15.256457704825932,61.75475425007032,0
82.05690063878994,124.72527179700278,2.840621948313058,699.6010859723963,12.115387923305402,74.44139927235001,0
112.18788733591298,77.52985511149188,0.5954432198436277,683.3902689714762,19.146478095945092,91.53082915481099,0
120.34360042856234,97.21289215905426,0.6266629088084801,670.3564915749461,16.478289452306925,87.14661774163287,0
98.91984817629499,93.85497057433673,2.9503591161225757,738.5724727331744,22.19001471194656,89.73319157568268,0
172.57949020257055,73.1543717025901,2.731679026266347,662.5204363075416,21.735160634846597,39.334101052250425,1
105.42454037571451,101.23503156400427,2.2050989838072654,832.8118857774164,20.05392007878681,65.36458779915382,0
90.32320368092314,92.7118063589507,0.6801298929152948,726.842525824995,25.92629916221754,93.60122866608864,0
105.4209340826262,91.38646717083716,3.1157444518731863,558.8367441808248,19.975089284548122,89.9152896784132,0
123.07054849698955,81.2532371722393,3.0204543380907136,635.8760232813614,14.167396628216414,76.89844685821222,0
99.46260941335073,112.81792373609764,2.1279567725711814,681.7662079592535,19.105423033382337,90.23648322138892,0
123.4696548372101,104.88806272399295,0.23401843809534295,653.559746856963,24.68387106742004,65.56404353295453,0
60.703823438653835,111.76652296692706,1.3621274814057398,704.9498735177734,12.46298130815783,65.06638270643042,0
112.32853756562835,93.34405795286729,3.2567505162866643,713.7613363867099,19.623854691800094,60.590466169823316,0
101.30570602357257,88.14746796958354,3.99078683420268,541.2330411360829,22.301848138235822,84.33764519604374,0
95.51488974301199,81.82527400056158,1.5101950949355074,752.4862035773195,30.608969338111134,82.6006144932568,0
101.37641164803253,103.38376375610989,1.6254905482876065,610.2546027611164,24.833030547710422,73.73100175782852,0
70.18646628098661,82.40310163207648,1.7574663379624083,602.3276395308194,20.530465533457942,70.63528868466187,0
96.70492168243732,125.72994603449825,2.412339513366458,361.2421251501341,11.041518452693893,108.97458324635487,1
105.35668857267619,71.15511414807368,6.075319161159158,714.6861124792466,12.409218558860296,76.89042807693934,0
122.16841067112274,102.10490178818753,2.341277586357376,377.1807504889063,7.900555628188075,96.65680417440771,1
92.22594672589528,121.50282060820679,3.789153502470645,596.9158684529834,22.603822684442523,78.24381878660623,0
87.87259595660218,106.98634638895713,4.692033420743824,616.0832674045171,20.644669586625273,73.99144750653602,0
92.47364434623195,100.6351056873767,1.0814002105914313,506.4246672867298,21.15496474638957,96.99991411767668,0
113.73103176553111,83.47274529557157,0.40001994662183904,582.626898883881,20.136458614709444,89.47956944499197,0
104.93126664489526,38.63673108574222,7.568179377998684,550.833316107752,19.979636409673944,79.7106917240282,1
92.05359694349441,109.55075163376378,1.7187441744068406,628.4664535603287,20.41172259391519,93.60456934103134,0
107.69901149670034,96.47376688929937,24.92142116247069,703.1354616218874,15.775859262940779,110.24367819410284,1
101.4561632402206,91.41725014282743,2.0819591624675566,694.3100720746581,19.08429211062027,71.21175960173413,0
114.52967485799334,80.91407738575474,0.8110657544432252,750.5400398037266,15.023581474284633,85.66083976094302,0
89.46920359183972,61.127458541764724,0.02238582416292645,732.7180653837297,17.521614173047034,75.08947803509903,0
95.08506780103347,83.28852734506194,3.2984512772295105,607.7122628065298,24.78362003681813,68.78550775078037,0
94.11837770301764,96.2951473625144,2.8992668617463746,651.5257120602971,19.276990758009745,68.4527985666064,0
78.04727577801822,121.98684861255101,3.590839817137728,647.3955124622865,22.383357901123233,99.10799775222318,0
104.44180415596864,99.67107412159297,4.117317724925215,477.91578538224906,20.4611782164502,58.10287271232386,0
103.91582908269834,102.5762810706013,4.757655349292493,552.6192370472204,18.460433332426902,86.09431230160155,0
100.07670184963692,91.99820508048303,0.6155417605858555,636.617065827911,15.965725173566307,70.0970830685572,0
96.4811929993728,71.40201139292853,30.908028700267774,636.1682851887354,18.39977739036257,101.26993941881592,1
78.76943886924379,119.08471396261945,0.8643741507953524,690.9860043364133,20.732713783922097,76.72308021278808,0
93.69032015851961,101.01107811137584,0.8145029274522984,687.0913303628679,22.32061377649704,75.6319079206128,0
94.85928225209845,66.46098962118467,4.341534395671939,508.3445998320212,20.489347458229144,98.83411165393085,0
87.96584096167572,87.89690528154136,3.247046381713984,691.4877387566024,22.597921271782845,90.52160098774658,0
97.58071432500986,85.12675952342559,1.1806693767692271,664.2869765163011,13.919319589761177,86.65072381235204,0
106.06076285221808,89.80603986233803,1.2217444357674676,699.8698545315704,23.466650230334007,89.6697434660694,0
128.29278851815795,106.44365990427627,2.150933166253163,735.3492470113272,15.486974637192187,67.00071693481108,0
102.61866719247759,96.38832677308626,2.771211486141084,638.5693621769623,23.934018468632086,88.90055846645764,0
103.86325586084146,96.84701889494507,3.877369074024045,749.6470589584064,22.009623373651372,77.61134942989979,0
98.8833112635075,117.70209741987856,1.3156489930872581,578.8479636885563,12.519241751420136,84.3310963899471,0
71.21843177051437,87.55308365319968,0.4176775952308023,574.3409503702226,22.94785129673972,85.8146351151355,0
99.60229186826174,125.96299288831024,2.23545294057314,410.58106512650596,11.990194679665823,66.67389100151232,1
100.90345314911539,87.93038612943371,1.3138537437374078,620.4985963755856,25.03151384138362,87.12587115008995,0
136.9486316872793,99.33797294918857,0.04904944287732915,670.9306051695175,16.925606863575908,77.76371252034349,0
97.11458552828316,93.78194606895849,2.4465033729691914,809.4385695875593,20.717643368282104,65.12094264827756,0
104.52321013500419,99.85128700251441,1.6803293688608163,681.4796058803181,22.777797532194835,78.24121032165151,0
99.47932345442135,52.33443996304847,8.7011635641486,666.9735631091296,22.945307469648316,80.2403013693821,1
82.46982943570703,104.50752860133315,0.6583336997192295,580.4623697078522,21.638083047451875,87.12358269521555,0
117.14234221772531,86.7032400406913,2.730065795488248,514.0016154700522,18.29345502617351,51.340507546311784,0
111.27899549030161,64.92502387062915,29.02438156425436,644.1962707781191,23.95177501643659,84.65763475851992,1
111.8654792056457,135.54757686358568,0.7584029154551253,735.3496197286557,23.975279867258067,73.85767931797528,0
86.35918817807891,90.7402349059917,1.6356286533690834,624.1649594351461,19.38288677561359,89.71848135692589,0
121.04191466404149,108.4881865800798,4.6127276224395715,682.1169999364295,16.865780783835753,79.97760624458918,0
78.97223405811579,73.88538034215205,3.177238052822741,764.1197818174866,17.088386643207425,75.99942194774061,0
108.80285640700406,93.80580920142985,3.6157887564016846,762.1213050584288,25.459270861328847,77.86999524468487,0
132.85683438714966,96.09200924026335,4.125615550014716,684.3052710081427,23.802713539673704,84.00091690629333,0
85.14195512303968,105.09222604891748,7.40424820371631,663.6085182925874,19.91984086911988,90.89491289205624,0
91.50553405595842,57.16318788512092,2.062383601337651,528.509356079754,19.203307169916012,69.30666442789929,0
101.49477047631461,100.49210919617497,4.130601384694783,599.5844284658448,12.927252956577288,75.87608168681237,0
92.44786518825701,80.75387816948161,3.5189528816029116,627.5395353585542,19.662395582487633,97.63215260982409,0
76.74004853400801,102.86518566792385,3.4940487549612884,581.8134710852678,15.235539381783305,75.66665968055639,0
101.0284446220904,41.22753102371378,13.136716865420077,669.8762610362212,20.635997905967034,84.4069967697832,1
84.06544429410843,85.16775956111628,1.3710304535232853,802.931854678888,24.740988987045764,65.18969674776477,0
107.10388645952773,93.89558584410098,1.2519724640954308,771.4209274129294,16.078193788110237,59.425912506038365,0
86.20863648649295,82.21505795595208,2.479648270222792,669.5103889464966,20.954347041552136,67.51754161942445,0
123.24901607526309,90.86698329896967,1.7259503421171694,712.3547257619863,23.991119048039703,71.72129532778786,0
88.25120061495645,80.09936347185027,2.4777512794972596,591.7116547715104,20.881181581089006,92.478933968571,0
95.16907725691486,70.50244322451908,4.344123177579517,767.1271480535041,17.904068152598974,93.79431515224846,0
112.20275826054504,113.2693557864404,1.2827799159405824,525.0426723243855,20.041545621088453,56.89615631725459,0
81.53703525349067,78.55926960764107,1.5429815561094045,723.026252886893,23.828994848911506,73.50505832849765,0
103.41189901906193,95.31978668588025,2.2614665052898655,689.647176815982,21.050311439589766,88.37347276448581,0
119.60714131423643,109.29336622240677,1.657522360962246,589.531249059646,19.986517669758626,78.73576250682531,0
75.88775148158159,88.77583846225936,0.8710087420202308,633.297059460965,24.624572504846505,98.05470158980913,0
102.76950787798457,85.62251150381694,1.1298085359515906,559.2597837475153,22.059671479801693,88.08201130557563,0
103.89824191372635,101.39357133001133,3.0310598633562567,562.6687961758214,15.188390284200214,76.78777874853422,0
111.72734307665965,114.76900734090728,4.1563201263989695,522.7156799500856,22.52565064792798,77.85596754645107,0
81.44573933682878,80.46027102370297,0.2680721486934099,711.4011121760569,23.798235019129063,79.31852200874184,0
80.19315080373585,95.74778251973842,0.26107640115373565,746.4275975541345,15.050734451650047,69.84851123886871,0
107.82912348425347,72.01258107549009,2.0453507040760033,477.0553708949259,10.925042016533512,91.27056962779398,0
104.45477009849779,92.10198494476715,1.1133925973167553,797.0644412921205,15.832269324886594,88.90914581289861,0
103.75739275518815,98.51307026807113,1.3325446955193088,649.0393410690529,19.59000124926554,85.45124921182916,0
105.19672314245463,77.0905572026227,5.311023696680836,673.188256390147,24.039153380191742,82.91089627228395,0
89.79962917632264,91.14512249262152,4.053591949763698,532.2069731531939,16.436191863267485,67.78162665160384,0
103.48380545741506,76.87659847538825,0.8460032684743934,755.6660600131892,22.22048106661787,86.05031838970099,0
104.39608709948021,99.15617917072241,4.47925127950854,666.0200074533467,8.430475460872753,81.54922967197702,0
89.28472872960448,113.83541373324725,3.6702820301875088,741.1060991817039,20.721226881440323,104.02722913969296,0
127.98661766717134,81.54284195344304,1.0305240534538749,747.6686656518195,18.37303818445828,64.48050682502455,0
107.10749381367681,88.65992350171426,0.3920605447308838,756.7899538177016,28.394395126557598,71.32045534532841,0
82.13044754196028,105.53819369681273,1.709681376248617,598.1375379318238,12.431654851069382,60.96026531459401,0
109.84830412950744,109.39399332444306,5.090909669402487,633.3630393685437,19.941994068783085,77.38376249879516,0
85.37977494659017,75.60215281686604,2.519220415928602,601.0638340216389,12.407114593502355,59.10920758405408,0
111.80626905613678,95.46822893876076,0.8351850657047315,721.6077170193026,17.801169067350198,94.22601963402292,0
117.37893368511106,102.24696233479287,3.1195923102833047,405.97868300945953,6.59769006879208,93.10684770644201,1
87.68976522472434,96.46915414056728,2.397992082499849,735.531589121059,29.20315496036331,78.08441625931228,0
114.45064193866483,60.848118996843695,1.489407264926204,739.0191042445786,18.577808527756048,67.83533854123557,0
106.19171390404748,105.51635013963158,0.9319390168729653,511.8192407248874,19.15588202675993,61.71076941728888,0
112.33090239991735,120.79004526635967,1.722672525351971,758.0616104443097,19.829065099578784,71.55362462431512,0
128.4518947398092,99.74992626754255,0.7746481222586459,726.0688766212573,15.470892828849664,87.50445646808997,0
96.31917825995694,82.53340920058605,2.087658042325381,620.4620093451601,24.220954934643103,70.55536772012158,0
88.69395753463766,90.30309130453576,2.1281580278298646,677.9834213223703,22.56077658194537,102.90291411208062,0
86.65728355561716,124.5486960148339,2.392560925214509,640.1064342733837,23.671753450687124,97.88834527877779,0
87.76284572551843,111.64943811290838,4.649363614507781,699.2844542904941,15.12815247185484,80.00988732085324,0
98.84347435878844,107.60039927576494,1.8013329204506414,620.2882895436098,24.541260860976205,74.4575809375774,0
105.11727962224965,96.55249247637818,8.452125259796995,688.3141792935286,24.07936511730523,73.16964920304258,0
104.15036198995028,88.08294331713542,2.3443810954635524,655.3844243727482,19.07042786003673,99.18052112631212,0
112.40774873554035,94.99143229016347,1.642633547152319,615.4244877203756,23.580084302174257,72.11965602131252,0
100.1950283781686,96.83115896482227,1.821261095073149,665.2108995921647,21.09068649317715,91.21242743280033,0
121.80301115735975,106.24361474096666,1.9117603862479244,866.5175658791006,13.624001871436098,80.26150655681964,0
96.03014750143066,120.63378341400355,2.4196515615923246,595.1570696139455,19.26877639235184,88.56274656709012,0
140.8025374988443,114.77507205189693,0.5610188521715451,630.0045126990744,18.07395984888141,70.15523250117482,0
109.3850102164751,76.70923466305939,0.19801057516745058,596.5510080293575,20.34167715219158,76.00497685373927,0
87.14263665375576,101.35992453351574,2.981446090211413,604.9426891577933,24.084505150933232,79.70980976355605,0
83.93661252908332,109.05145017751846,3.3471857488718886,715.2619482708286,13.434634657877819,72.42360058795317,0
107.23708622864778,107.28290495216953,3.118453749204204,707.2705967708854,18.225688367838252,94.99069003249397,0
96.64805822011223,88.56149354918871,2.232458027834709,649.5309197342953,16.71265026815464,70.82830244400752,0
110.71000741138138,141.71163823652543,3.150836941179933,732.103726821529,16.884434778757175,73.07561430067764,0
107.09856436860318,78.84373156503321,3.0701435390257137,713.4754636395448,16.707563804665728,96.3044002835357,0
98.9075663101469,81.75217330000925,3.1814440384324323,637.0132651179028,20.27268142192175,93.97912684154603,0
87.29809422897392,101.50392621892364,0.7106887679868297,527.2908206564636,22.092701811349357,99.05574526790755,0
77.27729162971204,129.7520458244578,0.35457230426805353,716.3826406359202,21.393299835558103,57.10072203106959,0
93.30227571899468,85.45707723943744,1.417146129871594,663.573169680158,20.742672830236625,82.40867298850225,0
112.84598191485209,94.01257451529511,1.973923835686017,651.7778770960474,22.486977951302574,81.08337589557327,0
103.21140616195306,114.1594050952354,1.6371183093015658,612.7161583992228,29.521304534041555,73.25920538664977,0
81.31391831932018,97.732067676684,0.8150354970068134,709.5719159293053,20.54356565725555,83.89351267828586,0
102.59771388776772,92.98094218204557,4.582538918202713,677.8797001942801,24.084553611253096,76.1426992357904,0
105.77976069593255,106.4844935283008,1.5889310166713968,631.0537565758162,23.85673373828475,81.94390722083413,0
86.742138456983,102.0877698534439,2.2590566248654307,551.9636362224871,27.111176652122467,120.8225067465191,0
102.30587658918292,113.45658178455187,3.866823486144588,735.4343281504061,22.24207545980029,83.80556916954149,0
100.87313077669,117.37203333598045,1.5174584042818076,698.3924178524702,16.62273527610426,84.30957917723462,0
82.85544553254066,102.60504590008043,1.2324591921324317,670.4322319956476,21.219527684087513,89.8546320201901,0
105.36681040522424,102.37599088067464,1.4193240896302934,437.4580803908802,21.00455497367019,82.16773437195582,0
108.41176789552351,101.211664734292,1.4955349318240332,646.9684594307153,23.260730435151103,66.82360788607906,0
116.24576864762915,105.33695834973932,1.7397701139290709,630.7037037219469,16.506413322002317,60.23945925028073,0
115.80703078052355,93.36245705154467,9.08520794300659,600.5203451956528,25.065284295838474,79.6485072475771,0
79.33495948064363,97.99087276516566,3.0101883135908336,710.3388222851428,20.02094859656048,76.77066765952065,0
85.93262440127316,115.94940681240864,3.437052902943244,707.1888027333822,23.357517015726927,56.43677500661994,0
107.7255290081299,120.74174270532565,2.070680407716386,684.9459773753911,21.23869263229453,99.55271301947343,0
107.70678926368313,75.38670583049868,0.09905956921825165,733.0312731814195,20.490363113280008,81.28403652038614,0
107.72571529459071,98.15031727610854,1.1195455527190106,568.2161188772926,20.935425641935083,97.27323625597307,0
157.7909723598208,87.66958349832149,0.2941115848474465,368.22460527507326,11.343984022762447,53.217652590894055,1
108.5633576603975,93.33542800270891,2.539648556249029,655.9833810548645,27.834619176285678,97.50184466906872,0
117.03348460270898,104.03774314602983,2.0476545690464523,600.2398384617668,11.930490460684183,74.17753904059516,0
114.31002645239803,108.04157557313702,1.6847545286659886,708.1735377362834,22.16001179569622,95.10989458220092,0
109.77086876958697,96.31810334582983,1.447134639889795,608.2239321494644,20.17587118400299,82.57842168571581,0
95.27096133039481,69.29989497915795,5.01758236316412,753.8696003557403,19.291573731181582,85.43907862303634,0
111.38453830739901,83.52431629135731,0.7656446135352883,575.5072478599848,10.546887107489864,85.45420448333954,0
88.40762178193643,111.44749505300248,3.391729184174088,820.5586919600494,22.32083072502007,74.89834762266173,0
96.44772089889986,56.89360366947603,2.002869404031491,812.3437884481939,19.500117452474743,72.24182315756654,0
92.71954678256344,115.81140727523,1.9085907323210047,642.4197482947724,16.662286129294507,75.66607772607108,0
101.22811209079484,105.81844985966812,3.7649563229251157,741.6936360740599,20.16991989086994,62.337089500407714,0
134.71987850010262,117.74264122295034,4.193795574037167,617.9657551593115,18.82883907574048,74.23147635567905,0
71.99102211112378,95.02146219678559,1.6406758146727427,731.0629198585076,13.030427331927367,71.6385025550763,0
110.2939028556177,67.07891863965642,3.1988040788632133,635.9217334834583,20.3527388766325,62.049135767964934,0
75.80926193215522,52.22771981129873,7.732531774100551,547.1648081193213,22.320294118800057,85.50399530863129,1
92.92102201315849,117.11979686057512,2.011155708214872,367.3745449856881,17.803066341277095,80.09260918319332,0
116.33425895451049,111.87082708270131,2.306382413985539,628.5029243143512,21.046851330740495,82.95250787980576,0
100.96420028643195,88.05962774767947,0.9679867777327436,672.3250006948234,20.432447898240657,88.3694094975414,0
83.8338283310604,99.3014161319397,1.540850910003373,756.4253140828973,24.181968890283102,77.14567931334327,0
89.27044436110047,90.00745596830114,1.1290470803709405,652.9300025721112,19.585230425325303,68.73540304051872,0
110.19396623402014,85.71100303715941,3.352065074643379,730.2328107774072,23.204367356640923,83.64730427968956,0
89.04450052424295,112.33082856769776,1.8571983266884062,613.6846762222779,18.746588976724567,44.93364069150984,0
103.24687884372962,80.03701533102257,0.05342896307744227,623.0176824374844,27.869287845980754,78.70285890215347,0
100.6835775985572,84.59275354127581,0.914844165255368,734.3228546022868,18.25263360544045,89.18202348047356,0
90.22599478591275,81.43961549791422,2.7988969678182674,452.82604122645824,17.260003502670795,92.56310314891547,0
132.1591613398799,75.6462871505143,1.2582610971767774,651.0387063122332,19.59803152222425,73.64668132547483,0
109.50878533477017,100.19621437763905,2.056467597645724,618.0030920355308,17.08792437795771,53.103353219488525,0
69.6228612001359,105.71711598234532,5.269409187301502,758.8488963881828,15.005374264424661,48.40080967969599,0
102.79681472154141,95.22684865632101,4.970231527297089,607.7402964016144,22.9104094170315,87.65662528263647,0
90.07320302847418,75.4137829915375,2.862359061372555,691.3267975656075,7.749405145261207,75.7522032427215,0
112.78650002194335,110.59916809613041,2.795677779633726,723.7213575467755,17.12986657600242,104.20758890363949,0
88.11218892350949,123.28552631052457,0.464903551855417,530.5923204695672,14.632944341792989,63.06675638101403,0
98.27895337799652,88.30636513780108,1.453036918824301,638.8503753380879,20.568677600775448,84.10803083990324,0
107.57480918470685,90.82168599923422,1.2700057890144567,615.469085273125,11.243537321075195,99.9482196231506,0
112.98632791255181,105.73490945125091,0.8208782017879881,725.7034597463676,22.191403379779683,82.47754315732733,0
81.99555389416335,122.32810621677577,0.8001790017299801,704.0065472649756,22.62435970731009,60.896777699705616,0
94.98248146238578,90.20248781412161,0.7121844309124357,631.3438375952654,13.469527819059701,113.27133539726742,0
92.87582033258566,78.01325328502692,0.08622019297800732,566.2073559667159,20.762410811331673,98.96704948455421,0
90.20006151139432,107.4712790940861,3.3111401041474235,733.0517356816072,22.06423713528078,77.27304780929902,0
126.48181360421646,109.98602109713448,1.7856279620102267,644.5877778720975,23.76120149766475,89.82744893061155,0
106.07472566441433,98.09197175652841,1.240396372588499,520.529874746603,14.124282653534154,89.95593392082763,0
81.08674068497433,89.62800110513824,1.9918829980209378,527.409568082406,13.56162142998702,87.7012530183915,0
113.76792920582164,112.91568096488069,3.7510860180517263,685.0106744058381,26.010596886680368,63.419062703580614,0
131.8323429551895,105.92054006821947,2.0063157813136785,547.9355045787585,16.712441178721523,83.88989145343584,0
115.4869789082672,86.47346724644761,2.8105611963965567,798.771799488289,17.890383299965784,97.52858841910891,0
77.2094505106898,98.73642096958507,0.730092736417614,575.0343772512535,22.53237809501151,86.05432658900895,0
92.73648890700623,77.7243870196303,1.0720550738799213,649.9711419714179,15.323195906922075,84.76581202769073,0
119.00366723779933,108.2883568465688,2.530965327595513,662.7289572928245,18.936602347655498,73.55810757021878,0
89.38495801571828,94.06649645925717,4.838980562505671,591.6497808610524,23.566977171012233,69.15225595383923,0
106.65729142219342,91.46433751422894,4.144662289272311,470.8138375537625,14.315591130629915,61.129791364046106,0
111.61951080144006,97.50688272271348,2.8742421041842086,665.2716078092982,17.999982682417965,89.08957517513241,0
86.09604292632875,98.60461548995372,2.2271506402410775,589.7408007918193,15.493105520043619,77.34938799702428,0
99.10711965907299,111.4239509234834,4.101604033440756,659.3230742093155,16.90425832443306,63.90344466144718,0
51.38098989896391,100.97976339133541,7.679548107735608,640.2135158209032,24.742594320522688,91.71690399808554,0
84.63418537998565,86.7447561522476,5.507308013825599,671.0632998457443,25.62025453586427,72.9570670456013,0
96.2114777291026,109.45502224578493,0.4191037282171668,774.9496096524848,21.031336517701853,69.70562119710172,0
81.28325227052726,104.01105880537419,2.5072104880368977,606.3053589818302,22.12883873850989,74.0450238354767,0
124.48616955897452,91.60100545570944,0.6804513483264585,612.4924276526003,22.019419604936367,77.68292888192352,0
78.54787933059052,96.12922762645272,0.6536164928647068,516.7362157796888,17.310656095643285,85.49626484617836,0
93.39933269954524,95.7766566673532,0.9502775845130387,634.3852839120565,20.95260201673404,69.49623690812828,0
101.96110865929137,105.57892014761302,1.6157511406312495,682.7895991419973,14.818766439437628,92.1244865059185,0
121.61909933599173,92.49466077917538,1.5688546876606884,611.3204097943178,16.165722040341524,85.81075506075025,0
78.46206773230841,92.1438622036755,1.5663193592497597,683.3144400324393,19.65279381435691,73.8240470484909,0
117.4474562823244,127.53135964150938,3.2379612758604708,635.7993179608648,15.756116025410556,78.08252227312158,0
100.1534959152938,112.09603222620656,1.6021642018241986,545.8187009624808,14.909091667323207,74.92842867089719,0
85.27737023428074,86.59099003362292,1.4230548018931493,674.9588056946484,17.152408690172205,80.79037674602836,0
